date,iso_code,location,total_cases,population
2023-01-31,MEX,Mexico,7387085.0,127504120
2023-02-01,MEX,Mexico,7387085.0,127504120
2023-02-02,MEX,Mexico,7387085.0,127504120
2023-02-03,MEX,Mexico,7387085.0,127504120
2023-02-04,MEX,Mexico,7387085.0,127504120
2023-02-05,MEX,Mexico,7407658.0,127504120
2023-02-06,MEX,Mexico,7407658.0,127504120
2023-02-07,MEX,Mexico,7407658.0,127504120
2023-02-08,MEX,Mexico,7407658.0,127504120
2023-02-09,MEX,Mexico,7407658.0,127504120
2023-02-10,MEX,Mexico,7407658.0,127504120
2023-02-11,MEX,Mexico,7407658.0,127504120
2023-02-12,MEX,Mexico,7426352.0,127504120
2023-02-13,MEX,Mexico,7426352.0,127504120
2023-02-14,MEX,Mexico,7426352.0,127504120
2023-02-15,MEX,Mexico,7426352.0,127504120
2023-02-16,MEX,Mexico,7426352.0,127504120
2023-02-17,MEX,Mexico,7426352.0,127504120
2023-02-18,MEX,Mexico,7426352.0,127504120
2023-02-19,MEX,Mexico,7446054.0,127504120
2023-02-20,MEX,Mexico,7446054.0,127504120
2023-02-21,MEX,Mexico,7446054.0,127504120
2023-02-22,MEX,Mexico,7446054.0,127504120
2023-02-23,MEX,Mexico,7446054.0,127504120
2023-02-24,MEX,Mexico,7446054.0,127504120
2023-02-25,MEX,Mexico,7446054.0,127504120
2023-02-26,MEX,Mexico,7466359.0,127504120
2023-02-27,MEX,Mexico,7466359.0,127504120
2023-02-28,MEX,Mexico,7466359.0,127504120
2023-03-01,MEX,Mexico,7466359.0,127504120
2023-03-02,MEX,Mexico,7466359.0,127504120
2023-03-03,MEX,Mexico,7466359.0,127504120
2023-03-04,MEX,Mexico,7466359.0,127504120
2023-03-05,MEX,Mexico,7485777.0,127504120
2023-03-06,MEX,Mexico,7485777.0,127504120
2023-03-07,MEX,Mexico,7485777.0,127504120
2023-03-08,MEX,Mexico,7485777.0,127504120
2023-03-09,MEX,Mexico,7485777.0,127504120
2023-03-10,MEX,Mexico,7485777.0,127504120
2023-03-11,MEX,Mexico,7485777.0,127504120
2023-03-12,MEX,Mexico,7506090.0,127504120
2023-03-13,MEX,Mexico,7506090.0,127504120
2023-03-14,MEX,Mexico,7506090.0,127504120
2023-03-15,MEX,Mexico,7506090.0,127504120
2023-03-16,MEX,Mexico,7506090.0,127504120
2023-03-17,MEX,Mexico,7506090.0,127504120
2023-03-18,MEX,Mexico,7506090.0,127504120
2023-03-19,MEX,Mexico,7525111.0,127504120
2023-03-20,MEX,Mexico,7525111.0,127504120
2023-03-21,MEX,Mexico,7525111.0,127504120
2023-03-22,MEX,Mexico,7525111.0,127504120
2023-03-23,MEX,Mexico,7525111.0,127504120
2023-03-24,MEX,Mexico,7525111.0,127504120
2023-03-25,MEX,Mexico,7525111.0,127504120
2023-03-26,MEX,Mexico,7540468.0,127504120
2023-03-27,MEX,Mexico,7540468.0,127504120
2023-03-28,MEX,Mexico,7540468.0,127504120
2023-03-29,MEX,Mexico,7540468.0,127504120
2023-03-30,MEX,Mexico,7540468.0,127504120
2023-03-31,MEX,Mexico,7540468.0,127504120
2023-04-01,MEX,Mexico,7540468.0,127504120
2023-04-02,MEX,Mexico,7555581.0,127504120
2023-04-03,MEX,Mexico,7555581.0,127504120
2023-04-04,MEX,Mexico,7555581.0,127504120
2023-04-05,MEX,Mexico,7555581.0,127504120
2023-04-06,MEX,Mexico,7555581.0,127504120
2023-04-07,MEX,Mexico,7555581.0,127504120
2023-04-08,MEX,Mexico,7555581.0,127504120
2023-04-09,MEX,Mexico,7564189.0,127504120
2023-04-10,MEX,Mexico,7564189.0,127504120
2023-04-11,MEX,Mexico,7564189.0,127504120
2023-04-12,MEX,Mexico,7564189.0,127504120
2023-04-13,MEX,Mexico,7564189.0,127504120
2023-04-14,MEX,Mexico,7564189.0,127504120
2023-04-15,MEX,Mexico,7564189.0,127504120
2023-04-16,MEX,Mexico,7574058.0,127504120
2023-04-17,MEX,Mexico,7574058.0,127504120
2023-04-18,MEX,Mexico,7574058.0,127504120
2023-04-19,MEX,Mexico,7574058.0,127504120
2023-04-20,MEX,Mexico,7574058.0,127504120
2023-04-21,MEX,Mexico,7574058.0,127504120
2023-04-22,MEX,Mexico,7574058.0,127504120
2023-04-23,MEX,Mexico,7583459.0,127504120
2023-04-24,MEX,Mexico,7583459.0,127504120
2023-04-25,MEX,Mexico,7583459.0,127504120
2023-04-26,MEX,Mexico,7583459.0,127504120
2023-04-27,MEX,Mexico,7583459.0,127504120
2023-04-28,MEX,Mexico,7583459.0,127504120
2023-04-29,MEX,Mexico,7583459.0,127504120
2023-04-30,MEX,Mexico,7592878.0,127504120
2023-05-01,MEX,Mexico,7592878.0,127504120
2023-05-02,MEX,Mexico,7592878.0,127504120
2023-05-03,MEX,Mexico,7592878.0,127504120
2023-05-04,MEX,Mexico,7592878.0,127504120
2023-05-05,MEX,Mexico,7592878.0,127504120
2023-05-06,MEX,Mexico,7592878.0,127504120
2023-05-07,MEX,Mexico,7600987.0,127504120
2023-05-08,MEX,Mexico,7600987.0,127504120
2023-05-09,MEX,Mexico,7600987.0,127504120
2023-05-10,MEX,Mexico,7600987.0,127504120
2023-05-11,MEX,Mexico,7600987.0,127504120
2023-05-12,MEX,Mexico,7600987.0,127504120
2023-05-13,MEX,Mexico,7600987.0,127504120
2023-05-14,MEX,Mexico,7608416.0,127504120
2023-05-15,MEX,Mexico,7608416.0,127504120
2023-05-16,MEX,Mexico,7608416.0,127504120
2023-05-17,MEX,Mexico,7608416.0,127504120
2023-05-18,MEX,Mexico,7608416.0,127504120
2023-05-19,MEX,Mexico,7608416.0,127504120
2023-05-20,MEX,Mexico,7608416.0,127504120
2023-05-21,MEX,Mexico,7608416.0,127504120
2023-05-22,MEX,Mexico,7608416.0,127504120
2023-05-23,MEX,Mexico,7608416.0,127504120
2023-05-24,MEX,Mexico,7608416.0,127504120
2023-05-25,MEX,Mexico,7608416.0,127504120
2023-05-26,MEX,Mexico,7608416.0,127504120
2023-05-27,MEX,Mexico,7608416.0,127504120
2023-05-28,MEX,Mexico,7608416.0,127504120
2023-05-29,MEX,Mexico,7608416.0,127504120
2023-05-30,MEX,Mexico,7608416.0,127504120
2023-05-31,MEX,Mexico,7608416.0,127504120
2023-06-01,MEX,Mexico,7608416.0,127504120
2023-06-02,MEX,Mexico,7608416.0,127504120
2023-06-03,MEX,Mexico,7608416.0,127504120
2023-06-04,MEX,Mexico,7608416.0,127504120
2023-06-05,MEX,Mexico,7608416.0,127504120
2023-06-06,MEX,Mexico,7608416.0,127504120
2023-06-07,MEX,Mexico,7608416.0,127504120
2023-06-08,MEX,Mexico,7608416.0,127504120
2023-06-09,MEX,Mexico,7608416.0,127504120
2023-06-10,MEX,Mexico,7608416.0,127504120
2023-06-11,MEX,Mexico,7608416.0,127504120
2023-06-12,MEX,Mexico,7608416.0,127504120
2023-06-13,MEX,Mexico,7608416.0,127504120
2023-06-14,MEX,Mexico,7608416.0,127504120
2023-06-15,MEX,Mexico,7608416.0,127504120
2023-06-16,MEX,Mexico,7608416.0,127504120
2023-06-17,MEX,Mexico,7608416.0,127504120
2023-06-18,MEX,Mexico,7608416.0,127504120
2023-06-19,MEX,Mexico,7608416.0,127504120
2023-06-20,MEX,Mexico,7608416.0,127504120
2023-06-21,MEX,Mexico,7608416.0,127504120
2023-06-22,MEX,Mexico,7608416.0,127504120
2023-06-23,MEX,Mexico,7608416.0,127504120
2023-06-24,MEX,Mexico,7608416.0,127504120
2023-06-25,MEX,Mexico,7608416.0,127504120
2023-06-26,MEX,Mexico,7608416.0,127504120
2023-06-27,MEX,Mexico,7608416.0,127504120
2023-06-28,MEX,Mexico,7608416.0,127504120
2023-06-29,MEX,Mexico,7608416.0,127504120
2023-06-30,MEX,Mexico,7608416.0,127504120
2023-07-01,MEX,Mexico,7608416.0,127504120
2023-07-02,MEX,Mexico,7608416.0,127504120
2023-07-03,MEX,Mexico,7608416.0,127504120
2023-07-04,MEX,Mexico,7608416.0,127504120
2023-07-05,MEX,Mexico,7608416.0,127504120
2023-07-06,MEX,Mexico,7608416.0,127504120
2023-07-07,MEX,Mexico,7608416.0,127504120
2023-07-08,MEX,Mexico,7608416.0,127504120
2023-07-09,MEX,Mexico,7608416.0,127504120
2023-07-10,MEX,Mexico,7608416.0,127504120
2023-07-11,MEX,Mexico,7608416.0,127504120
2023-07-12,MEX,Mexico,7608416.0,127504120
2023-07-13,MEX,Mexico,7608416.0,127504120
2023-07-14,MEX,Mexico,7608416.0,127504120
2023-07-15,MEX,Mexico,7608416.0,127504120
2023-07-16,MEX,Mexico,7608416.0,127504120
2023-07-17,MEX,Mexico,7608416.0,127504120
2023-07-18,MEX,Mexico,7608416.0,127504120
2023-07-19,MEX,Mexico,7608416.0,127504120
2023-07-20,MEX,Mexico,7608416.0,127504120
2023-07-21,MEX,Mexico,7608416.0,127504120
2023-07-22,MEX,Mexico,7608416.0,127504120
2023-07-23,MEX,Mexico,7608416.0,127504120
2023-07-24,MEX,Mexico,7608416.0,127504120
2023-07-25,MEX,Mexico,7608416.0,127504120
2023-07-26,MEX,Mexico,7608416.0,127504120
2023-07-27,MEX,Mexico,7608416.0,127504120
2023-07-28,MEX,Mexico,7608416.0,127504120
2023-07-29,MEX,Mexico,7608416.0,127504120
2023-07-30,MEX,Mexico,7608416.0,127504120
2023-07-31,MEX,Mexico,7608416.0,127504120
2023-08-01,MEX,Mexico,7608416.0,127504120
2023-08-02,MEX,Mexico,7608416.0,127504120
2023-08-03,MEX,Mexico,7608416.0,127504120
2023-08-04,MEX,Mexico,7608416.0,127504120
2023-08-05,MEX,Mexico,7608416.0,127504120
2023-08-06,MEX,Mexico,7608416.0,127504120
2023-08-07,MEX,Mexico,7608416.0,127504120
2023-08-08,MEX,Mexico,7608416.0,127504120
2023-08-09,MEX,Mexico,7608416.0,127504120
2023-08-10,MEX,Mexico,7608416.0,127504120
2023-08-11,MEX,Mexico,7608416.0,127504120
2023-08-12,MEX,Mexico,7608416.0,127504120
2023-08-13,MEX,Mexico,7608416.0,127504120
2023-08-14,MEX,Mexico,7608416.0,127504120
2023-08-15,MEX,Mexico,7608416.0,127504120
2023-08-16,MEX,Mexico,7608416.0,127504120
2023-08-17,MEX,Mexico,7608416.0,127504120
2023-08-18,MEX,Mexico,7608416.0,127504120
2023-08-19,MEX,Mexico,7608416.0,127504120
2023-08-20,MEX,Mexico,7608416.0,127504120
2023-08-21,MEX,Mexico,7608416.0,127504120
2023-08-22,MEX,Mexico,7608416.0,127504120
2023-08-23,MEX,Mexico,7608416.0,127504120
2023-08-24,MEX,Mexico,7608416.0,127504120
2023-08-25,MEX,Mexico,7608416.0,127504120
2023-08-26,MEX,Mexico,7608416.0,127504120
2023-08-27,MEX,Mexico,7608416.0,127504120
2023-08-28,MEX,Mexico,7608416.0,127504120
2023-08-29,MEX,Mexico,7608416.0,127504120
2023-08-30,MEX,Mexico,7608416.0,127504120
2023-08-31,MEX,Mexico,7608416.0,127504120
2023-09-01,MEX,Mexico,7608416.0,127504120
2023-09-02,MEX,Mexico,7608416.0,127504120
2023-09-03,MEX,Mexico,7608416.0,127504120
2023-09-04,MEX,Mexico,7608416.0,127504120
2023-09-05,MEX,Mexico,7608416.0,127504120
2023-09-06,MEX,Mexico,7608416.0,127504120
2023-09-07,MEX,Mexico,7608416.0,127504120
2023-09-08,MEX,Mexico,7608416.0,127504120
2023-09-09,MEX,Mexico,7608416.0,127504120
2023-09-10,MEX,Mexico,7608416.0,127504120
2023-09-11,MEX,Mexico,7608416.0,127504120
2023-09-12,MEX,Mexico,7608416.0,127504120
2023-09-13,MEX,Mexico,7608416.0,127504120
2023-09-14,MEX,Mexico,7608416.0,127504120
2023-09-15,MEX,Mexico,7608416.0,127504120
2023-09-16,MEX,Mexico,7608416.0,127504120
2023-09-17,MEX,Mexico,7608416.0,127504120
2023-09-18,MEX,Mexico,7608416.0,127504120
2023-09-19,MEX,Mexico,7608416.0,127504120
2023-09-20,MEX,Mexico,7608416.0,127504120
2023-09-21,MEX,Mexico,7608416.0,127504120
2023-09-22,MEX,Mexico,7608416.0,127504120
2023-09-23,MEX,Mexico,7608416.0,127504120
2023-09-24,MEX,Mexico,7608416.0,127504120
2023-09-25,MEX,Mexico,7608416.0,127504120
2023-09-26,MEX,Mexico,7608416.0,127504120
2023-09-27,MEX,Mexico,7608416.0,127504120
2023-09-28,MEX,Mexico,7608416.0,127504120
2023-09-29,MEX,Mexico,7608416.0,127504120
2023-09-30,MEX,Mexico,7608416.0,127504120
2023-10-01,MEX,Mexico,7608416.0,127504120
2023-10-02,MEX,Mexico,7608416.0,127504120
2023-10-03,MEX,Mexico,7608416.0,127504120
2023-10-04,MEX,Mexico,7608416.0,127504120
2023-10-05,MEX,Mexico,7608416.0,127504120
2023-10-06,MEX,Mexico,7608416.0,127504120
2023-10-07,MEX,Mexico,7608416.0,127504120
2023-10-08,MEX,Mexico,7608416.0,127504120
2023-10-09,MEX,Mexico,7608416.0,127504120
2023-10-10,MEX,Mexico,7608416.0,127504120
2023-10-11,MEX,Mexico,7608416.0,127504120
2023-10-12,MEX,Mexico,7608416.0,127504120
2023-10-13,MEX,Mexico,7608416.0,127504120
2023-10-14,MEX,Mexico,7608416.0,127504120
2023-10-15,MEX,Mexico,7608416.0,127504120
2023-10-16,MEX,Mexico,7608416.0,127504120
2023-10-17,MEX,Mexico,7608416.0,127504120
2023-10-18,MEX,Mexico,7608416.0,127504120
2023-10-19,MEX,Mexico,7608416.0,127504120
2023-10-20,MEX,Mexico,7608416.0,127504120
2023-10-21,MEX,Mexico,7608416.0,127504120
2023-10-22,MEX,Mexico,7608416.0,127504120
2023-10-23,MEX,Mexico,7608416.0,127504120
2023-10-24,MEX,Mexico,7608416.0,127504120
2023-10-25,MEX,Mexico,7608416.0,127504120
2023-10-26,MEX,Mexico,7608416.0,127504120
2023-10-27,MEX,Mexico,7608416.0,127504120
2023-10-28,MEX,Mexico,7608416.0,127504120
2023-10-29,MEX,Mexico,7608416.0,127504120
2023-10-30,MEX,Mexico,7608416.0,127504120
2023-10-31,MEX,Mexico,7608416.0,127504120
2023-11-01,MEX,Mexico,7608416.0,127504120
2023-11-02,MEX,Mexico,7608416.0,127504120
2023-11-03,MEX,Mexico,7608416.0,127504120
2023-11-04,MEX,Mexico,7608416.0,127504120
2023-11-05,MEX,Mexico,7608416.0,127504120
2023-11-06,MEX,Mexico,7608416.0,127504120
2023-11-07,MEX,Mexico,7608416.0,127504120
2023-11-08,MEX,Mexico,7608416.0,127504120
2023-11-09,MEX,Mexico,7608416.0,127504120
2023-11-10,MEX,Mexico,7608416.0,127504120
2023-11-11,MEX,Mexico,7608416.0,127504120
2023-11-12,MEX,Mexico,7608416.0,127504120
2023-11-13,MEX,Mexico,7608416.0,127504120
2023-11-14,MEX,Mexico,7608416.0,127504120
2023-11-15,MEX,Mexico,7608416.0,127504120
2023-11-16,MEX,Mexico,7608416.0,127504120
2023-11-17,MEX,Mexico,7608416.0,127504120
2023-11-18,MEX,Mexico,7608416.0,127504120
2023-11-19,MEX,Mexico,7608416.0,127504120
2023-11-20,MEX,Mexico,7608416.0,127504120
2023-11-21,MEX,Mexico,7608416.0,127504120
2023-11-22,MEX,Mexico,7608416.0,127504120
2023-11-23,MEX,Mexico,7608416.0,127504120
2023-11-24,MEX,Mexico,7608416.0,127504120
2023-11-25,MEX,Mexico,7608416.0,127504120
2023-11-26,MEX,Mexico,7608416.0,127504120
2023-11-27,MEX,Mexico,7608416.0,127504120
2023-11-28,MEX,Mexico,7608416.0,127504120
2023-11-29,MEX,Mexico,7608416.0,127504120
2023-11-30,MEX,Mexico,7608416.0,127504120
2023-12-01,MEX,Mexico,7608416.0,127504120
2023-12-02,MEX,Mexico,7608416.0,127504120
2023-12-03,MEX,Mexico,7608416.0,127504120
2023-12-04,MEX,Mexico,7608416.0,127504120
2023-12-05,MEX,Mexico,7608416.0,127504120
2023-12-06,MEX,Mexico,7608416.0,127504120
2023-12-07,MEX,Mexico,7608416.0,127504120
2023-12-08,MEX,Mexico,7608416.0,127504120
2023-12-09,MEX,Mexico,7608416.0,127504120
2023-12-10,MEX,Mexico,7608416.0,127504120
2023-12-11,MEX,Mexico,7608416.0,127504120
2023-12-12,MEX,Mexico,7608416.0,127504120
2023-12-13,MEX,Mexico,7608416.0,127504120
2023-12-14,MEX,Mexico,7608416.0,127504120
2023-12-15,MEX,Mexico,7608416.0,127504120
2023-12-16,MEX,Mexico,7608416.0,127504120
2023-12-17,MEX,Mexico,7608416.0,127504120
2023-12-18,MEX,Mexico,7608416.0,127504120
2023-12-19,MEX,Mexico,7608416.0,127504120
2023-12-20,MEX,Mexico,7608416.0,127504120
2023-12-21,MEX,Mexico,7608416.0,127504120
2023-12-22,MEX,Mexico,7608416.0,127504120
2023-12-23,MEX,Mexico,7608416.0,127504120
2023-12-24,MEX,Mexico,7608416.0,127504120
2023-12-25,MEX,Mexico,7608416.0,127504120
2023-12-26,MEX,Mexico,7608416.0,127504120
2023-12-27,MEX,Mexico,7608416.0,127504120
2023-12-28,MEX,Mexico,7608416.0,127504120
2023-12-29,MEX,Mexico,7608416.0,127504120
2023-12-30,MEX,Mexico,7608416.0,127504120
2023-12-31,MEX,Mexico,7608416.0,127504120
2024-01-01,MEX,Mexico,7608416.0,127504120
2024-01-02,MEX,Mexico,7608416.0,127504120
2024-01-03,MEX,Mexico,7608416.0,127504120
2024-01-04,MEX,Mexico,7608416.0,127504120
2024-01-05,MEX,Mexico,7608416.0,127504120
2024-01-06,MEX,Mexico,7608416.0,127504120
2024-01-07,MEX,Mexico,7608624.0,127504120
2024-01-08,MEX,Mexico,7608624.0,127504120
2024-01-09,MEX,Mexico,7608624.0,127504120
2024-01-10,MEX,Mexico,7608624.0,127504120
2024-01-11,MEX,Mexico,7608624.0,127504120
2024-01-12,MEX,Mexico,7608624.0,127504120
2024-01-13,MEX,Mexico,7608624.0,127504120
2024-01-14,MEX,Mexico,7608927.0,127504120
2024-01-15,MEX,Mexico,7608927.0,127504120
2024-01-16,MEX,Mexico,7608927.0,127504120
2024-01-17,MEX,Mexico,7608927.0,127504120
2024-01-18,MEX,Mexico,7608927.0,127504120
2024-01-19,MEX,Mexico,7608927.0,127504120
2024-01-20,MEX,Mexico,7608927.0,127504120
2024-01-21,MEX,Mexico,7609475.0,127504120
2024-01-22,MEX,Mexico,7609475.0,127504120
2024-01-23,MEX,Mexico,7609475.0,127504120
2024-01-24,MEX,Mexico,7609475.0,127504120
2024-01-25,MEX,Mexico,7609475.0,127504120
2024-01-26,MEX,Mexico,7609475.0,127504120
2024-01-27,MEX,Mexico,7609475.0,127504120
2024-01-28,MEX,Mexico,7610099.0,127504120
2024-01-29,MEX,Mexico,7610099.0,127504120
2024-01-30,MEX,Mexico,7610099.0,127504120
2024-01-31,MEX,Mexico,7610099.0,127504120
2024-02-01,MEX,Mexico,7610099.0,127504120
2024-02-02,MEX,Mexico,7610099.0,127504120
2024-02-03,MEX,Mexico,7610099.0,127504120
2024-02-04,MEX,Mexico,7610760.0,127504120
2024-02-05,MEX,Mexico,7610760.0,127504120
2024-02-06,MEX,Mexico,7610760.0,127504120
2024-02-07,MEX,Mexico,7610760.0,127504120
2024-02-08,MEX,Mexico,7610760.0,127504120
2024-02-09,MEX,Mexico,7610760.0,127504120
2024-02-10,MEX,Mexico,7610760.0,127504120
2024-02-11,MEX,Mexico,7611491.0,127504120
2024-02-12,MEX,Mexico,7611491.0,127504120
2024-02-13,MEX,Mexico,7611491.0,127504120
2024-02-14,MEX,Mexico,7611491.0,127504120
2024-02-15,MEX,Mexico,7611491.0,127504120
2024-02-16,MEX,Mexico,7611491.0,127504120
2024-02-17,MEX,Mexico,7611491.0,127504120
2024-02-18,MEX,Mexico,7612168.0,127504120
2024-02-19,MEX,Mexico,7612168.0,127504120
2024-02-20,MEX,Mexico,7612168.0,127504120
2024-02-21,MEX,Mexico,7612168.0,127504120
2024-02-22,MEX,Mexico,7612168.0,127504120
2024-02-23,MEX,Mexico,7612168.0,127504120
2024-02-24,MEX,Mexico,7612168.0,127504120
2024-02-25,MEX,Mexico,7612778.0,127504120
2024-02-26,MEX,Mexico,7612778.0,127504120
2024-02-27,MEX,Mexico,7612778.0,127504120
2024-02-28,MEX,Mexico,7612778.0,127504120
2024-02-29,MEX,Mexico,7612778.0,127504120
2024-03-01,MEX,Mexico,7612778.0,127504120
2024-03-02,MEX,Mexico,7612778.0,127504120
2024-03-03,MEX,Mexico,7613328.0,127504120
2024-03-04,MEX,Mexico,7613328.0,127504120
2024-03-05,MEX,Mexico,7613328.0,127504120
2024-03-06,MEX,Mexico,7613328.0,127504120
2024-03-07,MEX,Mexico,7613328.0,127504120
2024-03-08,MEX,Mexico,7613328.0,127504120
2024-03-09,MEX,Mexico,7613328.0,127504120
2024-03-10,MEX,Mexico,7613716.0,127504120
2024-03-11,MEX,Mexico,7613716.0,127504120
2024-03-12,MEX,Mexico,7613716.0,127504120
2024-03-13,MEX,Mexico,7613716.0,127504120
2024-03-14,MEX,Mexico,7613716.0,127504120
2024-03-15,MEX,Mexico,7613716.0,127504120
2024-03-16,MEX,Mexico,7613716.0,127504120
2024-03-17,MEX,Mexico,7613977.0,127504120
2024-03-18,MEX,Mexico,7613977.0,127504120
2024-03-19,MEX,Mexico,7613977.0,127504120
2024-03-20,MEX,Mexico,7613977.0,127504120
2024-03-21,MEX,Mexico,7613977.0,127504120
2024-03-22,MEX,Mexico,7613977.0,127504120
2024-03-23,MEX,Mexico,7613977.0,127504120
2024-03-24,MEX,Mexico,7614197.0,127504120
2024-03-25,MEX,Mexico,7614197.0,127504120
2024-03-26,MEX,Mexico,7614197.0,127504120
2024-03-27,MEX,Mexico,7614197.0,127504120
2024-03-28,MEX,Mexico,7614197.0,127504120
2024-03-29,MEX,Mexico,7614197.0,127504120
2024-03-30,MEX,Mexico,7614197.0,127504120
2024-03-31,MEX,Mexico,7614342.0,127504120
2024-04-01,MEX,Mexico,7614342.0,127504120
2024-04-02,MEX,Mexico,7614342.0,127504120
2024-04-03,MEX,Mexico,7614342.0,127504120
2024-04-04,MEX,Mexico,7614342.0,127504120
2024-04-05,MEX,Mexico,7614342.0,127504120
2024-04-06,MEX,Mexico,7614342.0,127504120
2024-04-07,MEX,Mexico,7614550.0,127504120
2024-04-08,MEX,Mexico,7614550.0,127504120
2024-04-09,MEX,Mexico,7614550.0,127504120
2024-04-10,MEX,Mexico,7614550.0,127504120
2024-04-11,MEX,Mexico,7614550.0,127504120
2024-04-12,MEX,Mexico,7614550.0,127504120
2024-04-13,MEX,Mexico,7614550.0,127504120
2024-04-14,MEX,Mexico,7614685.0,127504120
2024-04-15,MEX,Mexico,7614685.0,127504120
2024-04-16,MEX,Mexico,7614685.0,127504120
2024-04-17,MEX,Mexico,7614685.0,127504120
2024-04-18,MEX,Mexico,7614685.0,127504120
2024-04-19,MEX,Mexico,7614685.0,127504120
2024-04-20,MEX,Mexico,7614685.0,127504120
2024-04-21,MEX,Mexico,7614827.0,127504120
2024-04-22,MEX,Mexico,7614827.0,127504120
2024-04-23,MEX,Mexico,7614827.0,127504120
2024-04-24,MEX,Mexico,7614827.0,127504120
2024-04-25,MEX,Mexico,7614827.0,127504120
2024-04-26,MEX,Mexico,7614827.0,127504120
2024-04-27,MEX,Mexico,7614827.0,127504120
2024-04-28,MEX,Mexico,7614951.0,127504120
2024-04-29,MEX,Mexico,7614951.0,127504120
2024-04-30,MEX,Mexico,7614951.0,127504120
2024-05-01,MEX,Mexico,7614951.0,127504120
2024-05-02,MEX,Mexico,7614951.0,127504120
2024-05-03,MEX,Mexico,7614951.0,127504120
2024-05-04,MEX,Mexico,7614951.0,127504120
2024-05-05,MEX,Mexico,7615044.0,127504120
2024-05-06,MEX,Mexico,7615044.0,127504120
2024-05-07,MEX,Mexico,7615044.0,127504120
2024-05-08,MEX,Mexico,7615044.0,127504120
2024-05-09,MEX,Mexico,7615044.0,127504120
2024-05-10,MEX,Mexico,7615044.0,127504120
2024-05-11,MEX,Mexico,7615044.0,127504120
2024-05-12,MEX,Mexico,7615154.0,127504120
2024-05-13,MEX,Mexico,7615154.0,127504120
2024-05-14,MEX,Mexico,7615154.0,127504120
2024-05-15,MEX,Mexico,7615154.0,127504120
2024-05-16,MEX,Mexico,7615154.0,127504120
2024-05-17,MEX,Mexico,7615154.0,127504120
2024-05-18,MEX,Mexico,7615154.0,127504120
2024-05-19,MEX,Mexico,7615296.0,127504120
2024-05-20,MEX,Mexico,7615296.0,127504120
2024-05-21,MEX,Mexico,7615296.0,127504120
2024-05-22,MEX,Mexico,7615296.0,127504120
2024-05-23,MEX,Mexico,7615296.0,127504120
2024-05-24,MEX,Mexico,7615296.0,127504120
2024-05-25,MEX,Mexico,7615296.0,127504120
2024-05-26,MEX,Mexico,7615422.0,127504120
2024-05-27,MEX,Mexico,7615422.0,127504120
2024-05-28,MEX,Mexico,7615422.0,127504120
2024-05-29,MEX,Mexico,7615422.0,127504120
2024-05-30,MEX,Mexico,7615422.0,127504120
2024-05-31,MEX,Mexico,7615422.0,127504120
2024-06-01,MEX,Mexico,7615422.0,127504120
2024-06-02,MEX,Mexico,7615545.0,127504120
2024-06-03,MEX,Mexico,7615545.0,127504120
2024-06-04,MEX,Mexico,7615545.0,127504120
2024-06-05,MEX,Mexico,7615545.0,127504120
2024-06-06,MEX,Mexico,7615545.0,127504120
2024-06-07,MEX,Mexico,7615545.0,127504120
2024-06-08,MEX,Mexico,7615545.0,127504120
2024-06-09,MEX,Mexico,7615692.0,127504120
2024-06-10,MEX,Mexico,7615692.0,127504120
2024-06-11,MEX,Mexico,7615692.0,127504120
2024-06-12,MEX,Mexico,7615692.0,127504120
2024-06-13,MEX,Mexico,7615692.0,127504120
2024-06-14,MEX,Mexico,7615692.0,127504120
2024-06-15,MEX,Mexico,7615692.0,127504120
2024-06-16,MEX,Mexico,7615876.0,127504120
2024-06-17,MEX,Mexico,7615876.0,127504120
2024-06-18,MEX,Mexico,7615876.0,127504120
2024-06-19,MEX,Mexico,7615876.0,127504120
2024-06-20,MEX,Mexico,7615876.0,127504120
2024-06-21,MEX,Mexico,7615876.0,127504120
2024-06-22,MEX,Mexico,7615876.0,127504120
2024-06-23,MEX,Mexico,7616075.0,127504120
2024-06-24,MEX,Mexico,7616075.0,127504120
2024-06-25,MEX,Mexico,7616075.0,127504120
2024-06-26,MEX,Mexico,7616075.0,127504120
2024-06-27,MEX,Mexico,7616075.0,127504120
2024-06-28,MEX,Mexico,7616075.0,127504120
2024-06-29,MEX,Mexico,7616075.0,127504120
2024-06-30,MEX,Mexico,7616340.0,127504120
2024-07-01,MEX,Mexico,7616340.0,127504120
2024-07-02,MEX,Mexico,7616340.0,127504120
2024-07-03,MEX,Mexico,7616340.0,127504120
2024-07-04,MEX,Mexico,7616340.0,127504120
2024-07-05,MEX,Mexico,7616340.0,127504120
2024-07-06,MEX,Mexico,7616340.0,127504120
2024-07-07,MEX,Mexico,7616749.0,127504120
2024-07-08,MEX,Mexico,7616749.0,127504120
2024-07-09,MEX,Mexico,7616749.0,127504120
2024-07-10,MEX,Mexico,7616749.0,127504120
2024-07-11,MEX,Mexico,7616749.0,127504120
2024-07-12,MEX,Mexico,7616749.0,127504120
2024-07-13,MEX,Mexico,7616749.0,127504120
2024-07-14,MEX,Mexico,7617294.0,127504120
2024-07-15,MEX,Mexico,7617294.0,127504120
2024-07-16,MEX,Mexico,7617294.0,127504120
2024-07-17,MEX,Mexico,7617294.0,127504120
2024-07-18,MEX,Mexico,7617294.0,127504120
